r,g,b
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
228,228,228
109,109,109
92,92,92
185,185,187
186,184,198
190,193,194
130,111,94
116,53,21
163,71,25
166,71,15
172,68,15
181,62,18
175,65,22
173,66,22
173,66,22
173,66,22
173,67,23
173,68,23
172,65,21
173,66,22
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
175,65,22
180,63,22
180,62,20
174,66,20
165,70,20
163,71,21
169,68,24
174,64,28
161,66,47
82,38,20
193,200,184
237,252,246
254,252,254
255,247,252
255,251,253
247,255,255
253,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,234,6
8,233,5
5,233,3
3,232,2
2,230,3
0,227,4
0,222,7
0,218,12
0,214,17
0,209,19
0,203,25
1,197,36
0,193,36
0,190,40
0,185,41
0,179,43
0,175,50
0,171,53
1,168,57
3,166,62
1,163,64
0,157,67
0,152,70
0,150,71
1,148,76
0,145,79
0,141,80
0,139,82
0,136,82
0,134,83
0,133,82
0,130,81
1,130,86
1,128,87
1,127,87
1,125,88
2,123,88
1,122,89
1,121,89
0,119,89
1,118,89
0,116,89
0,115,89
0,114,88
1,116,87
2,115,87
1,113,86
2,112,85
3,112,83
3,111,83
4,111,82
3,110,80
4,110,80
1,110,81
1,109,82
6,110,86
7,105,80
10,100,79
11,94,76
55,134,120
127,202,190
150,224,214
120,193,187
95,170,165
92,170,165
90,168,165
92,170,168
90,168,170
93,169,174
96,172,177
92,170,174
96,174,177
98,174,177
95,172,172
98,175,173
96,171,170
93,167,166
101,175,173
116,188,186
126,198,195
146,218,214
158,229,225
171,241,236
177,248,241
154,225,218
123,201,186
105,191,168
85,177,147
34,135,96
10,121,71
13,132,74
15,141,77
7,137,70
5,138,71
4,137,72
1,133,69
2,129,71
0,122,68
0,116,67
0,113,70
2,111,75
2,108,76
2,107,77
2,105,78
2,104,80
0,104,77
0,104,77
1,104,77
1,104,77
0,104,77
0,104,77
0,105,77
0,104,77
1,104,77
2,104,77
5,103,78
7,102,78
3,101,77
3,100,77
6,100,77
8,98,76
5,93,71
3,85,65
9,89,71
57,135,120
111,190,177
124,204,193
102,181,173
99,180,173
100,181,175
100,180,177
99,179,180
98,179,183
99,180,186
98,179,186
96,179,185
96,179,185
97,180,185
98,181,185
99,183,185
99,185,186
100,186,187
98,184,185
96,182,183
96,181,181
106,188,188
107,185,187
103,178,181
92,164,168
89,157,159
93,158,158
103,170,169
112,180,181
114,184,184
115,187,187
109,184,182
79,157,155
52,131,130
86,167,166
111,193,191
103,184,180
102,184,181
101,183,181
101,181,182
102,180,182
98,174,177
98,172,174
110,183,183
138,210,207
162,234,230
173,244,240
171,240,239
170,238,237
174,241,240
177,242,241
174,236,235
173,234,233
183,242,241
176,232,231
96,150,150
117,168,168
170,224,221
192,249,243
177,237,230
174,236,228
176,237,229
175,231,225
182,235,229
193,247,239
165,224,214
76,141,129
10,85,69
1,85,63
7,100,73
9,107,78
8,114,79
4,119,78
1,121,79
0,123,80
1,123,82
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
249,249,249
252,252,252
249,249,249
197,197,197
69,69,69
137,137,137
185,185,185
185,184,185
189,182,190
182,192,197
120,127,129
59,38,36
86,41,25
107,49,14
151,70,24
177,68,22
174,68,23
171,66,21
174,67,23
171,64,20
173,66,22
173,66,22
173,66,22
173,66,22
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
174,66,19
179,64,16
175,68,15
168,71,14
166,69,15
168,63,16
177,69,29
161,61,25
155,71,37
78,39,20
196,179,169
252,252,249
248,244,247
255,249,253
255,250,250
252,253,251
244,255,255
253,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,230,6
9,231,6
6,230,3
4,230,1
3,228,2
0,225,3
0,222,6
0,218,12
1,216,17
1,211,19
1,205,24
2,201,34
1,197,35
2,194,37
1,189,40
0,182,42
0,178,48
0,173,51
1,170,55
1,168,59
0,165,60
0,159,65
0,154,68
0,151,69
0,150,74
0,147,77
0,143,79
0,140,82
0,137,82
0,136,82
0,135,81
0,131,80
0,130,84
1,129,87
1,128,87
0,127,86
1,125,88
1,123,87
1,121,87
1,120,88
1,118,89
0,116,87
0,116,87
0,116,89
1,116,87
1,116,87
0,114,86
0,113,85
3,113,84
4,113,84
4,112,83
4,111,81
4,111,81
2,110,81
1,107,79
2,102,76
3,95,71
8,91,72
24,100,85
90,161,149
166,235,225
171,241,233
148,219,211
127,199,193
113,188,182
103,177,173
100,175,173
97,172,173
96,169,172
95,169,172
94,168,171
96,171,172
98,173,172
99,173,172
102,175,174
105,176,175
115,186,183
133,203,201
150,219,217
159,228,225
171,239,236
181,247,243
185,250,243
187,251,244
169,234,227
130,205,190
92,177,153
44,137,107
12,116,74
18,134,82
14,141,78
11,145,76
5,141,72
5,142,72
5,142,73
3,138,72
3,132,70
1,125,68
0,119,66
0,115,69
1,111,73
2,108,76
2,107,78
2,106,79
1,105,80
0,104,79
0,104,78
1,104,77
1,104,77
0,104,77
0,104,77
0,105,77
0,104,77
2,105,78
3,104,78
6,104,79
8,103,79
2,100,77
2,100,76
8,102,78
11,103,79
10,99,74
6,89,66
0,78,58
27,105,89
85,163,149
119,198,185
110,190,180
103,183,176
102,181,176
100,180,177
99,179,179
98,177,182
98,178,185
98,178,185
98,178,187
98,178,185
97,180,186
98,181,185
98,181,185
99,185,186
100,188,189
100,188,189
99,187,188
97,184,185
94,179,180
99,180,183
109,187,191
107,185,188
104,176,179
104,175,175
110,182,182
117,189,191
114,189,189
110,186,186
91,169,169
54,133,133
58,138,137
101,182,181
114,196,194
98,183,180
102,185,183
102,183,182
99,180,181
102,181,185
99,178,180
95,172,174
95,171,170
110,185,181
136,211,207
156,230,226
167,239,238
171,243,240
174,243,242
175,241,240
174,239,238
179,241,240
186,245,245
178,236,236
101,157,156
112,166,166
163,218,215
191,248,242
180,240,234
175,237,230
178,238,230
177,233,227
179,233,227
190,244,236
167,226,216
77,142,130
7,82,67
1,82,61
10,100,75
9,106,77
5,110,76
4,118,77
1,119,77
0,121,78
1,122,81
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
251,251,251
250,250,250
150,150,150
68,68,68
167,167,167
189,189,189
182,182,182
186,184,183
183,172,169
86,82,71
125,120,110
189,178,185
178,174,192
165,166,171
99,69,52
136,60,27
169,69,25
169,66,21
173,66,22
174,65,22
174,65,22
174,65,22
173,66,22
173,66,22
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,19
167,68,12
166,73,13
170,75,19
175,69,23
177,63,29
163,64,38
129,65,38
79,49,24
215,216,198
251,250,244
244,236,242
254,242,250
255,250,252
253,253,249
248,255,252
247,255,255
254,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,226,6
9,228,6
9,230,5
7,229,3
5,228,4
3,225,4
2,222,7
2,219,13
2,216,17
2,213,19
2,208,24
3,205,33
2,201,34
3,198,35
2,192,38
0,186,41
1,182,46
0,177,49
0,173,52
0,171,54
0,168,56
0,161,63
0,156,68
0,154,69
0,152,73
0,148,76
0,145,79
0,142,81
0,139,82
0,138,82
0,137,82
0,133,81
0,131,85
0,130,86
0,129,86
1,128,87
1,125,88
2,123,88
2,122,88
1,120,88
1,119,89
0,117,88
0,117,88
0,116,89
0,117,88
1,116,87
1,115,87
1,114,86
2,112,83
2,111,82
2,111,82
3,110,80
2,109,79
3,110,80
3,106,77
3,98,72
11,95,73
8,83,67
33,101,89
111,175,164
187,249,241
183,247,239
173,240,232
160,230,222
146,218,212
132,204,200
128,200,197
125,196,196
121,192,192
118,189,191
116,187,187
114,185,184
117,189,185
123,194,189
128,198,194
137,204,203
154,220,219
169,235,234
175,240,238
176,239,236
177,238,235
182,242,238
182,242,235
191,251,244
179,238,230
131,203,188
58,143,120
10,105,74
3,110,67
14,135,80
13,146,80
7,147,76
5,146,75
5,146,75
5,146,75
6,142,75
3,135,69
0,129,67
0,123,66
0,117,69
0,112,71
1,109,76
2,108,78
2,106,79
2,106,81
1,105,80
1,105,79
1,104,77
1,104,77
0,104,77
0,104,77
0,105,77
0,104,77
1,105,78
3,104,78
5,103,78
7,103,79
3,103,78
3,103,79
8,104,80
12,105,79
11,99,74
9,94,70
4,86,64
8,87,68
50,128,112
102,181,167
117,197,184
101,181,173
100,179,174
101,180,178
101,180,181
98,177,181
97,176,182
97,176,184
98,178,187
98,178,187
99,179,186
98,180,186
98,181,185
99,184,187
98,186,188
97,186,187
95,185,186
94,183,184
93,181,183
98,182,185
105,186,190
107,187,191
108,185,188
109,186,187
105,182,184
101,178,180
107,185,186
111,191,191
86,166,165
47,127,126
70,150,149
107,187,186
110,192,190
96,181,178
102,185,184
102,183,184
98,179,182
104,183,187
103,181,185
101,179,180
99,175,175
102,176,175
115,190,185
130,205,201
149,225,223
164,237,235
172,244,242
175,245,243
180,246,245
178,241,240
184,244,244
181,238,239
107,163,163
112,167,166
159,214,211
190,247,241
181,241,234
177,238,231
178,239,231
178,235,228
180,234,228
191,244,236
169,228,218
80,145,133
8,83,68
1,81,62
11,101,77
10,106,78
4,108,75
4,116,78
1,118,77
0,119,77
0,121,78
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
239,239,239
96,96,96
52,52,52
186,186,186
192,192,192
184,184,184
183,183,183
123,123,123
76,75,73
171,175,165
193,189,181
198,183,190
207,201,218
164,174,184
188,186,181
97,58,40
162,72,29
172,70,25
172,66,22
173,64,21
176,65,22
176,65,22
173,65,22
173,66,22
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
173,66,20
172,66,19
167,71,18
167,67,17
167,64,20
168,71,35
153,76,48
84,37,20
127,110,97
245,246,238
241,244,236
251,252,250
245,245,250
249,250,251
250,254,251
251,255,248
253,253,252
255,251,255
255,254,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,222,5
11,225,7
12,229,8
11,231,8
9,229,8
5,226,7
4,223,9
3,220,14
5,217,18
2,213,19
1,209,24
4,207,31
3,203,32
3,200,34
2,195,37
0,188,39
0,185,43
2,180,48
1,176,50
1,173,53
1,169,53
1,162,61
0,157,66
0,155,69
0,153,72
0,150,76
0,146,79
0,143,81
0,140,82
0,139,83
0,138,83
0,134,82
0,132,85
1,131,87
0,129,86
1,128,87
2,126,89
2,124,88
2,123,88
2,121,89
1,120,89
0,118,88
0,117,88
0,117,90
0,117,88
1,117,88
1,115,87
1,114,86
1,111,82
2,111,82
2,111,81
2,110,79
2,109,79
4,109,79
7,108,78
8,99,74
14,96,74
7,77,61
47,108,97
129,186,177
190,247,240
180,241,233
181,244,236
175,241,233
170,240,232
164,233,229
163,232,229
159,228,227
156,224,225
156,224,224
155,224,223
152,222,219
154,223,217
160,230,222
161,229,224
168,231,231
179,242,242
183,246,245
181,242,239
178,238,234
183,241,237
185,241,235
187,243,236
201,254,249
174,230,221
103,172,157
22,107,84
2,97,66
7,116,72
5,128,72
8,144,77
5,148,77
4,149,76
4,148,76
2,145,74
5,143,75
2,137,70
1,131,66
0,125,67
0,120,69
0,114,71
1,111,75
2,109,78
3,107,80
2,106,81
1,105,80
1,105,79
1,104,77
1,104,77
0,104,77
0,104,77
0,105,77
0,103,76
1,104,77
1,103,77
4,102,77
6,102,78
3,103,79
2,103,79
5,103,78
8,102,76
8,99,73
11,96,72
13,96,74
4,83,64
21,99,83
78,156,141
119,198,185
105,185,175
100,179,173
99,177,174
102,180,181
101,180,184
97,176,182
96,175,183
98,178,187
99,179,188
99,179,187
99,179,186
98,181,185
98,183,186
96,184,186
94,183,184
91,181,182
91,182,183
98,187,189
102,189,192
97,181,185
97,179,183
101,183,186
106,188,189
98,180,181
90,171,172
103,183,184
112,192,193
84,164,163
49,129,128
87,167,166
110,190,189
104,184,183
98,181,179
101,183,183
101,182,184
101,181,184
103,182,186
102,180,184
104,181,183
105,181,182
103,177,176
103,178,175
108,183,180
124,201,198
154,228,227
175,248,246
181,252,250
180,248,247
173,239,237
180,241,241
179,238,238
107,164,165
113,169,168
159,215,212
188,245,239
179,239,232
177,238,231
178,239,231
176,233,226
180,234,228
192,246,237
168,227,217
79,144,132
12,85,70
1,83,64
11,100,76
11,106,78
6,110,78
4,116,78
1,118,77
0,120,77
0,121,78
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
250,250,249
230,230,230
123,123,123
51,51,51
37,37,37
61,61,61
62,62,63
130,130,133
177,188,191
166,186,189
180,192,199
190,178,187
200,179,181
195,184,177
185,181,173
113,95,87
145,63,26
161,70,26
167,68,22
174,63,19
176,64,22
172,66,24
169,67,26
172,65,26
174,65,22
174,65,22
173,65,22
173,66,22
172,66,22
172,67,22
172,67,22
172,67,21
177,65,15
177,65,17
173,66,19
172,67,22
170,67,24
172,66,25
172,66,24
173,65,22
175,65,22
172,65,25
164,73,37
113,53,22
77,53,31
223,222,208
245,250,250
249,252,254
252,248,246
249,251,251
246,255,255
240,254,253
246,255,250
252,254,249
255,252,252
255,251,255
255,254,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,219,5
11,224,8
14,230,11
13,232,12
12,232,12
8,228,9
5,224,10
3,221,12
3,218,15
1,214,16
1,209,19
3,208,27
2,204,28
1,201,30
1,197,32
